ID,TARGET
391,0.378754198551
392,0.371745824814
393,0.371745824814
395,0.378127098083
396,0.371745824814
397,0.371745824814
398,0.37478479743
399,0.375388234854
400,0.371745824814
401,0.374142199755
403,0.373409241438
405,0.378827214241
406,0.375388234854
409,0.377202659845
411,0.375837504864
413,0.371745824814
418,0.372992753983
419,0.379296004772
422,0.38081073761
424,0.410877406597
425,0.375974148512
427,0.371745824814
430,0.371745824814
431,0.382180958986
434,0.390609323978
435,0.378204882145
437,0.39022013545
438,0.371745824814
439,0.391285121441
442,0.371745824814
446,0.371745824814
450,0.378006339073
451,0.377202659845
452,0.375388234854
454,0.371745824814
455,0.373331844807
463,0.377392888069
464,0.371745824814
465,0.371745824814
467,0.404152214527
468,0.378127098083
470,0.375837504864
472,0.405855894089
473,0.38081073761
475,0.372992753983
476,0.371745824814
479,0.383950084448
481,0.372992753983
483,0.378204882145
484,0.376466423273
486,0.378204882145
487,0.371745824814
491,0.375388234854
494,0.371745824814
495,0.371745824814
497,0.375045120716
498,0.373261898756
499,0.371745824814
503,0.392146170139
504,0.375837504864
505,0.371745824814
506,0.373635232449
507,0.376867204905
508,0.394540041685
509,0.38237285614
510,0.372992753983
511,0.385694950819
512,0.377690851688
516,0.371745824814
518,0.378204882145
519,0.374843716621
520,0.373331844807
521,0.371745824814
522,0.373258709908
524,0.390111863613
525,0.372992753983
526,0.371745824814
528,0.382937639952
529,0.378127098083
531,0.378905117512
532,0.419755846262
534,0.380651772022
536,0.379178881645
539,0.378905117512
540,0.374918222427
541,0.371745824814
542,0.394716620445
545,0.37797036767
546,0.371745824814
552,0.378127098083
556,0.371745824814
557,0.371745824814
559,0.375837504864
562,0.372992753983
563,0.374497711658
565,0.387574493885
569,0.371745824814
570,0.378905117512
574,0.376343131065
575,0.371745824814
585,0.371745824814
589,0.373377233744
590,0.381240189075
592,0.380662381649
593,0.378127098083
594,0.373367130756
595,0.380662381649
597,0.372992753983
601,0.371745824814
603,0.371745824814
604,0.371745824814
605,0.378204882145
607,0.371745824814
608,0.373377233744
610,0.382937639952
612,0.415377795696
613,0.378204882145
615,0.371745824814
616,0.406166553497
617,0.375388234854
619,0.378127098083
620,0.405600398779
621,0.371745824814
624,0.37574505806
625,0.372992753983
628,0.371745824814
629,0.41278642416
630,0.378204882145
632,0.407939076424
634,0.371745824814
637,0.377392888069
638,0.373293936253
642,0.378127098083
643,0.372992753983
644,0.378827214241
646,0.371745824814
655,0.38950330019
660,0.38081073761
664,0.376093327999
665,0.378905117512
666,0.371745824814
670,0.395385146141
671,0.416150867939
672,0.372992753983
675,0.371745824814
676,0.378204882145
677,0.392663270235
678,0.372308850288
680,0.371745824814
683,0.405706822872
684,0.379486620426
685,0.378204882145
691,0.390953183174
693,0.371745824814
696,0.371745824814
698,0.372141182423
699,0.382937639952
700,0.373293936253
703,0.372698962688
704,0.37661716342
705,0.371745824814
707,0.413493037224
709,0.379134535789
711,0.405972331762
713,0.38081073761
716,0.371745824814
719,0.371745824814
721,0.371745824814
722,0.373377233744
723,0.375754088163
724,0.372326135635
727,0.371745824814
728,0.377202659845
729,0.371745824814
733,0.377202659845
736,0.374196380377
739,0.378204882145
742,0.413898259401
743,0.373377233744
744,0.372992753983
745,0.413898259401
747,0.386242896318
749,0.373167276382
750,0.372348457575
751,0.375837504864
752,0.371745824814
755,0.371745824814
756,0.371745824814
762,0.376044392586
763,0.393349021673
764,0.37575301528
765,0.375388234854
766,0.371745824814
769,0.372348457575
770,0.3803358078
773,0.371745824814
774,0.378204882145
776,0.378127098083
777,0.372348457575
778,0.37338283658
779,0.377202659845
780,0.371745824814
781,0.376093327999
786,0.378121137619
788,0.371745824814
794,0.377392888069
796,0.411036133766
801,0.410998672247
802,0.378127098083
803,0.372992753983
804,0.371745824814
805,0.371745824814
809,0.378827214241
810,0.39022013545
817,0.371745824814
819,0.380139708519
821,0.371745824814
824,0.411227852106
825,0.371745824814
826,0.411025464535
830,0.372111082077
831,0.377754092216
832,0.371745824814
833,0.373377233744
837,0.38465243578
839,0.371745824814
840,0.371745824814
841,0.378204882145
842,0.371745824814
843,0.372326135635
844,0.380096256733
845,0.371745824814
848,0.376277208328
853,0.375270187855
854,0.371745824814
855,0.371745824814
856,0.376567304134
861,0.372992753983
865,0.391464322805
866,0.371745824814
867,0.373377233744
870,0.371745824814
871,0.386832773685
872,0.377202659845
873,0.382180958986
874,0.37908154726
875,0.372992753983
876,0.371745824814
879,0.382937639952
880,0.371745824814
883,0.372348457575
884,0.372348457575
886,0.373377233744
890,0.371745824814
892,0.38416570425
893,0.378204882145
894,0.372348457575
895,0.377657353878
896,0.375388234854
897,0.371745824814
899,0.412490665913
900,0.372326135635
901,0.373293936253
902,0.416067034006
905,0.373293936253
912,0.376817107201
914,0.413703233004
915,0.378827214241
917,0.407337784767
918,0.371745824814
919,0.375883579254
921,0.372992753983
922,0.374105453491
923,0.372472792864
926,0.371745824814
929,0.373259931803
930,0.371745824814
931,0.378905117512
937,0.371745824814
938,0.373377233744
939,0.375840932131
941,0.378204882145
946,0.372472792864
947,0.373479217291
950,0.371745824814
951,0.371745824814
952,0.379781723022
953,0.373377233744
954,0.371745824814
955,0.380662381649
956,0.409986466169
957,0.378204882145
960,0.378204882145
963,0.419942170382
966,0.376420229673
969,0.375388234854
971,0.372992753983
972,0.371745824814
975,0.373586237431
980,0.373502910137
982,0.378905117512
983,0.371745824814
985,0.381679713726
987,0.373258709908
988,0.373258709908
991,0.371745824814
992,0.371745824814
995,0.418348908424
996,0.371745824814
998,0.371745824814
1001,0.404372185469
1002,0.371745824814
1004,0.38081073761
1005,0.374014437199
1010,0.371745824814
1011,0.371745824814
1012,0.371745824814
1013,0.376420229673
1014,0.371745824814
1015,0.377445220947
1016,0.371745824814
1022,0.371745824814
1023,0.378204882145
1024,0.371745824814
1025,0.378825962543
1026,0.405065476894
1028,0.372348457575
1029,0.380384802818
1032,0.39022013545
1034,0.373377233744
1036,0.377202659845
1037,0.371745824814
1039,0.379472076893
1042,0.377202659845
1045,0.392553508282
1046,0.376971334219
1050,0.372992753983
1052,0.377358853817
1055,0.38081073761
1057,0.373065829277
1058,0.371745824814
1060,0.371745824814
1062,0.371745824814
1063,0.392319619656
1064,0.381002098322
1065,0.373377233744
1066,0.372299432755
1067,0.405308574438
1068,0.387760072947
1070,0.390116125345
1072,0.372348457575
1077,0.411334037781
1078,0.371745824814
1079,0.371745824814
1081,0.378204882145
1082,0.411227852106
1093,0.374089211226
1094,0.393756151199
1102,0.373377233744
1103,0.384792864323
1106,0.371745824814
1107,0.41447776556
1112,0.378204882145
1113,0.371745824814
1114,0.373331844807
1116,0.372992753983
1118,0.389614254236
1120,0.382937639952
1121,0.378204882145
1128,0.372850179672
1130,0.387708008289
1132,0.371745824814
1135,0.371745824814
1138,0.391368299723
1139,0.371745824814
1141,0.38081073761
1143,0.405542343855
1146,0.398986965418
1148,0.38081073761
1149,0.373377233744
1151,0.371745824814
1152,0.38081073761
1153,0.371745824814
1155,0.37641531229
1157,0.371745824814
1160,0.377397209406
1161,0.371745824814
1162,0.378127098083
1164,0.382883787155
1168,0.373377233744
1169,0.371745824814
1174,0.401509165764
1176,0.371745824814
1177,0.415486991405
1178,0.378127098083
1180,0.377931714058
1181,0.387202084064
1182,0.390796601772
1185,0.371745824814
1190,0.372326135635
1194,0.371745824814
1196,0.377779126167
1199,0.377202659845
1200,0.378127098083
1201,0.371745824814
1202,0.37843388319
1206,0.424217104912
1207,0.375837504864
1208,0.371745824814
1212,0.376375615597
1216,0.371745824814
1219,0.379413425922
1221,0.371745824814
1222,0.371745824814
1225,0.372348457575
1227,0.377202659845
1230,0.38057282567
1231,0.382180958986
1232,0.377202659845
1233,0.371745824814
1234,0.386832773685
1235,0.375388234854
1236,0.391263455153
1237,0.378704756498
1238,0.375738561153
1239,0.372348457575
1240,0.379269450903
1241,0.371745824814
1244,0.37802541256
1245,0.378349602222
1247,0.377202659845
1250,0.377740800381
1251,0.371745824814
1257,0.371745824814
1259,0.371745824814
1266,0.394122004509
1267,0.416043698788
1268,0.373258709908
1270,0.421794742346
1272,0.373626232147
1273,0.405766904354
1276,0.378204882145
1278,0.371745824814
1279,0.377947568893
1283,0.375388234854
1284,0.383668571711
1286,0.371745824814
1289,0.375837504864
1290,0.371745824814
1292,0.373293936253
1293,0.378204882145
1294,0.419009268284
1296,0.378905117512
1298,0.371745824814
1299,0.390325158834
1301,0.371745824814
1304,0.375388234854
1306,0.372348457575
1308,0.379134535789
1310,0.375837504864
1311,0.371745824814
1312,0.378349602222
1315,0.371745824814
1318,0.378905117512
1319,0.371795773506
1320,0.371745824814
1323,0.371745824814
1324,0.373377233744
1325,0.377400249243
1326,0.373377233744
1329,0.41417863965
1331,0.378905117512
1332,0.380780220032
1335,0.371745824814
1336,0.411227852106
1338,0.379302769899
1340,0.391186386347
1342,0.371745824814
1345,0.371745824814
1347,0.371745824814
1349,0.384871631861
1350,0.378401637077
1351,0.371745824814
1354,0.373065829277
1355,0.379413425922
1356,0.38081073761
1359,0.376553416252
1361,0.425004124641
1362,0.414625376463
1363,0.40425825119
1365,0.373377233744
1366,0.376721471548
1367,0.392146170139
1368,0.371745824814
1369,0.371745824814
1370,0.378127098083
1371,0.372348457575
1372,0.399475038052
1374,0.371745824814
1375,0.391179829836
1376,0.378827214241
1379,0.373331844807
1380,0.377202659845
1383,0.38081073761
1387,0.378827214241
1388,0.405439913273
1389,0.372992753983
1390,0.373672664165
1394,0.378204882145
1396,0.411036133766
1397,0.38988494873
1399,0.375883579254
1400,0.377392888069
1402,0.397803544998
1403,0.379125595093
1404,0.385877400637
1405,0.388012558222
1407,0.375890612602
1409,0.371745824814
1413,0.371745824814
1415,0.378349602222
1416,0.378127098083
1418,0.371745824814
1422,0.371745824814
1423,0.371745824814
1425,0.373065829277
1428,0.383469492197
1429,0.373377233744
1430,0.38081073761
1431,0.378988981247
1432,0.371745824814
1434,0.371745824814
1435,0.371745824814
1436,0.437693059444
1438,0.371745824814
1443,0.378827214241
1445,0.373529314995
1446,0.379738152027
1453,0.372992753983
1456,0.373258709908
1458,0.378127098083
1459,0.371745824814
1460,0.377470254898
1461,0.424223512411
1462,0.413493037224
1463,0.382180958986
1466,0.405425548553
1467,0.380928605795
1469,0.378905117512
1470,0.371745824814
1471,0.40425825119
1473,0.371745824814
1476,0.372472792864
1477,0.375837504864
1481,0.38081073761
1482,0.384142577648
1485,0.397687852383
1486,0.411114752293
1490,0.376420229673
1491,0.40425825119
1493,0.371745824814
1494,0.378905117512
1500,0.373958468437
1504,0.373474955559
1506,0.371745824814
1509,0.373293936253
1512,0.378204882145
1514,0.397054880857
1518,0.38081073761
1520,0.371745824814
1522,0.400049775839
1525,0.40425825119
1526,0.386832773685
1529,0.411227852106
1530,0.382308006287
1532,0.371745824814
1533,0.376465439796
1537,0.375388234854
1542,0.378265976906
1544,0.375388234854
1545,0.410869926214
1546,0.40425825119
1549,0.394021004438
1551,0.371745824814
1552,0.371745824814
1555,0.381013542414
1556,0.371745824814
1558,0.404372185469
1560,0.371745824814
1561,0.378983706236
1562,0.371745824814
1563,0.371745824814
1566,0.371745824814
1568,0.378127098083
1570,0.375694155693
1575,0.391285121441
1577,0.372348457575
1579,0.371745824814
1581,0.375837504864
1582,0.378204882145
1585,0.38237285614
1586,0.371745824814
1587,0.371745824814
1593,0.392146170139
1597,0.416670560837
1599,0.375054746866
1608,0.371745824814
1609,0.38081073761
1612,0.381002098322
1615,0.371745824814
1616,0.378127098083
1618,0.375837504864
1619,0.371745824814
1624,0.371745824814
1625,0.378905117512
1627,0.371745824814
1628,0.41382715106
1635,0.371745824814
1636,0.388362616301
1637,0.381106853485
1640,0.377202659845
1642,0.377391189337
1645,0.391464322805
1647,0.371745824814
1648,0.413404643536
1650,0.372992753983
1651,0.378204882145
1653,0.371745824814
1654,0.371745824814
1655,0.372992753983
1656,0.378827214241
1657,0.397687852383
1659,0.405340075493
1661,0.398648917675
1662,0.377162218094
1663,0.391263455153
1664,0.378204882145
1671,0.382937639952
1673,0.38081073761
1674,0.372348457575
1678,0.371745824814
1680,0.377139210701
1682,0.376000165939
1687,0.371745824814
1689,0.371745824814
1690,0.375925481319
1691,0.373377233744
1692,0.381355941296
1696,0.372472792864
1701,0.380008488894
1702,0.378827214241
1705,0.377202659845
1707,0.392663270235
1711,0.38081073761
1714,0.378827214241
1715,0.407088696957
1716,0.379264891148
1717,0.371745824814
1719,0.371745824814
1723,0.371745824814
1725,0.372992753983
1726,0.449255764484
1728,0.371745824814
1730,0.373269975185
1731,0.371745824814
1736,0.372992753983
1742,0.415004760027
1745,0.378905117512
1747,0.409672707319
1749,0.376721471548
1750,0.378905117512
1751,0.371745824814
1752,0.375837504864
1753,0.388801276684
1754,0.371745824814
1758,0.42481186986
1759,0.374735355377
1760,0.373331844807
1761,0.38081073761
1763,0.38237285614
1765,0.379134535789
1767,0.378375053406
1768,0.371745824814
1769,0.371745824814
1774,0.375657141209
1775,0.378905117512
1776,0.371745824814
1777,0.372348457575
1779,0.378827214241
1780,0.371745824814
1783,0.371745824814
1784,0.373261898756
1785,0.373293936253
1789,0.382180958986
1790,0.378905117512
1792,0.373377233744
1793,0.382883787155
1795,0.371745824814
1796,0.372992753983
1798,0.378375053406
1802,0.372472792864
1803,0.376714527607
1805,0.372992753983
1806,0.377079606056
1809,0.375489026308
1810,0.371745824814
1812,0.382180958986
1813,0.380541861057
1814,0.378905117512
1815,0.377387613058
1817,0.376991510391
1818,0.374567568302
1819,0.377392888069
1820,0.373377233744
1821,0.431534349918
1823,0.378905117512
1826,0.376835048199
1827,0.376971334219
1829,0.413599550724
1831,0.371745824814
1833,0.378170698881
1834,0.373377233744
1837,0.375388234854
1838,0.371745824814
1839,0.371745824814
1840,0.378559410572
1841,0.375117599964
1842,0.376971334219
1844,0.371745824814
1845,0.373377233744
1846,0.371745824814
1847,0.371745824814
1850,0.371745824814
1851,0.378204882145
1852,0.371745824814
1860,0.378375053406
1862,0.378204882145
1864,0.404266119003
1865,0.371745824814
1866,0.375388234854
1867,0.378204882145
1870,0.373502939939
1871,0.375837504864
1872,0.379590958357
1873,0.371745824814
1874,0.399289160967
1876,0.373474955559
1878,0.379858225584
1879,0.40425825119
1884,0.375837504864
1885,0.371745824814
1888,0.378127098083
1893,0.377201229334
1897,0.378204882145
1901,0.371745824814
1902,0.371745824814
1903,0.371745824814
1905,0.378375053406
1907,0.371745824814
1908,0.413703233004
1919,0.405714690685
1921,0.408518910408
1926,0.371745824814
1928,0.372724682093
1930,0.404152214527
1933,0.376434028149
1934,0.371745824814
1935,0.37908154726
1939,0.411227852106
1940,0.384528666735
1942,0.372348457575
1943,0.374189734459
1945,0.371745824814
1946,0.378127098083
1948,0.378204882145
1949,0.378127098083
1952,0.375388234854
1953,0.371745824814
1955,0.377202659845
1959,0.373878270388
1963,0.371745824814
1965,0.380771398544
1967,0.38081073761
1968,0.373474955559
1969,0.371745824814
1970,0.378905117512
1973,0.371745824814
1977,0.411121338606
1978,0.371745824814
1979,0.372992753983
1988,0.392663270235
1991,0.38465243578
1994,0.371745824814
1996,0.371745824814
1997,0.371745824814
1998,0.373377233744
2000,0.39773696661
2002,0.372992753983
2004,0.377392888069
2007,0.378204882145
2008,0.371745824814
2010,0.371745824814
2011,0.382193744183
2012,0.37940877676
2015,0.373293936253
2018,0.371745824814
2019,0.371745824814
2023,0.381298393011
2024,0.378905117512
2026,0.371745824814
2028,0.371745824814
2029,0.371745824814
2031,0.377202659845
2033,0.378204882145
2034,0.403929769993
2037,0.406966745853
2038,0.38081073761
2039,0.373427331448
2040,0.371745824814
2042,0.371745824814
2045,0.372348457575
2048,0.372348457575
2049,0.375388234854
2050,0.373878270388
2057,0.388906210661
2061,0.372348457575
2063,0.378127098083
2067,0.372348457575
2069,0.374868005514
2070,0.382180958986
2072,0.42245015502
2073,0.379134535789
2075,0.371745824814
2076,0.395532786846
2081,0.38081073761
2082,0.379634618759
2084,0.407854855061
2085,0.378827214241
2086,0.38081073761
2088,0.382116138935
2092,0.390325158834
2093,0.390735358
2094,0.371745824814
2096,0.409238278866
2102,0.377392888069
2103,0.397655010223
2104,0.378204882145
2108,0.393836885691
2109,0.396446555853
2111,0.375388234854
2113,0.374274879694
2116,0.378401458263
2117,0.378204882145
2118,0.376346051693
2119,0.371745824814
2120,0.371745824814
2121,0.371745824814
2124,0.378905117512
2125,0.378204882145
2126,0.373479217291
2127,0.41702234745
2131,0.371745824814
2133,0.37843388319
2134,0.380608409643
2136,0.371745824814
2137,0.389641672373
2139,0.381002098322
2144,0.371745824814
2145,0.375837504864
2146,0.378827214241
2149,0.375502318144
2150,0.372992753983
2151,0.376899033785
2152,0.371745824814
2153,0.371745824814
2157,0.394131094217
2158,0.377202659845
2159,0.372992753983
2161,0.371745824814
2163,0.371745824814
2166,0.378127098083
2169,0.372992753983
2171,0.390325158834
2177,0.384209692478
2179,0.378905117512
2182,0.371745824814
2184,0.406448245049
2185,0.378204882145
2186,0.371745824814
2187,0.372992753983
2188,0.37709119916
2189,0.371745824814
2190,0.40425825119
2194,0.373258709908
2195,0.371745824814
2196,0.37575301528
2198,0.378905117512
2199,0.376093327999
2200,0.372533202171
2201,0.373377233744
2203,0.378905117512
2208,0.371745824814
2209,0.376971334219
2210,0.373377233744
2211,0.371745824814
2213,0.373293936253
2214,0.374540328979
2215,0.414249122143
2216,0.371745824814
2218,0.374196380377
2222,0.378204882145
2224,0.371745824814
2229,0.371745824814
2230,0.372348457575
2234,0.378933906555
2235,0.372348457575
2237,0.377202659845
2239,0.371745824814
2241,0.371745824814
2242,0.371745824814
2243,0.375810682774
2244,0.371745824814
2245,0.371745824814
2248,0.378830105066
2251,0.373377233744
2253,0.406452715397
2254,0.372992753983
2257,0.371745824814
2261,0.378827214241
2262,0.377202659845
2266,0.372348457575
2269,0.371745824814
2275,0.373409241438
2278,0.371745824814
2279,0.372348457575
2283,0.373196840286
2284,0.378204882145
2285,0.373409241438
2286,0.371745824814
2287,0.387723654509
2289,0.400003343821
2290,0.391172945499
2291,0.38081073761
2293,0.382180958986
2300,0.375837504864
2301,0.371745824814
2302,0.426142930984
2303,0.374386668205
2304,0.371745824814
2305,0.376721471548
2306,0.378204882145
2307,0.381002098322
2308,0.405714690685
2311,0.38237285614
2313,0.375388234854
2315,0.371745824814
2316,0.38902336359
2318,0.414046347141
2322,0.378227949142
2323,0.371745824814
2325,0.375388234854
2327,0.38081073761
2328,0.378905117512
2329,0.387251883745
2330,0.373455524445
2332,0.371745824814
2333,0.373167276382
2334,0.378349602222
2337,0.372348457575
2338,0.378905117512
2341,0.393875688314
2344,0.381002098322
2345,0.372992753983
2347,0.374497711658
2348,0.37575301528
2349,0.371745824814
2350,0.371745824814
2351,0.378827214241
2358,0.378127098083
2359,0.378905117512
2361,0.372348457575
2363,0.373377233744
2364,0.373377233744
2366,0.38022595644
2369,0.371745824814
2370,0.391477704048
2373,0.378204882145
2375,0.373377233744
2377,0.381002098322
2384,0.382883787155
2385,0.373377233744
2386,0.378827214241
2387,0.371745824814
2388,0.378144949675
2392,0.378825962543
2393,0.392146170139
2394,0.38081073761
2395,0.37422350049
2396,0.377392888069
2397,0.372348457575
2400,0.38081073761
2401,0.373377233744
2403,0.373377233744
2407,0.395385146141
2408,0.378204882145
2410,0.371745824814
2414,0.410321891308
2416,0.41447776556
2421,0.371745824814
2422,0.381002098322
2423,0.38237285614
2425,0.378204882145
2430,0.371745824814
2433,0.372992753983
2434,0.378201603889
2437,0.378204882145
2438,0.381418198347
2439,0.386832773685
2440,0.387251883745
2442,0.375837504864
2444,0.373377233744
2449,0.371745824814
2456,0.377202659845
2458,0.375837504864
2462,0.371745824814
2463,0.371745824814
2464,0.371745824814
2465,0.371745824814
2466,0.377369165421
2470,0.405425548553
2476,0.377202659845
2478,0.378204882145
2482,0.411227852106
2483,0.377202659845
2484,0.405714690685
2487,0.371745824814
2488,0.375388234854
2493,0.372992753983
2494,0.372005432844
2495,0.375388234854
2499,0.38081073761
2501,0.378812074661
2503,0.375837504864
2504,0.371745824814
2507,0.377202659845
2509,0.371745824814
2511,0.393756151199
2512,0.378827214241
2515,0.374540328979
2516,0.373377233744
2517,0.377202659845
2521,0.412393242121
2525,0.371745824814
2527,0.378905117512
2528,0.371745824814
2529,0.373461425304
2530,0.374808490276
2531,0.407573997974
2533,0.373409241438
2537,0.372348457575
2538,0.377392888069
2539,0.376601994038
2541,0.372698962688
2542,0.400003343821
2543,0.371745824814
2544,0.371745824814
2545,0.377202659845
2546,0.372472792864
2548,0.378204882145
2549,0.373258709908
2555,0.371745824814
2556,0.375837504864
2558,0.375234544277
2561,0.411036133766
2563,0.406440496445
2566,0.373377233744
2567,0.388362616301
2572,0.371745824814
2573,0.373377233744
2574,0.382937639952
2578,0.371745824814
2580,0.375837504864
2581,0.373258709908
2582,0.371745824814
2586,0.376000165939
2588,0.371745824814
2589,0.381899952888
2591,0.377202659845
2594,0.378204882145
2595,0.372348457575
2596,0.378905117512
2597,0.371745824814
2599,0.373502939939
2600,0.383469492197
2601,0.380541861057
2611,0.372348457575
2613,0.377202659845
2614,0.371745824814
2615,0.382180958986
2616,0.415497362614
2617,0.378204882145
2618,0.372992753983
2619,0.378127098083
2626,0.372992753983
2630,0.412364989519
2632,0.371745824814
2636,0.373377233744
2639,0.378204882145
2642,0.371745824814
2644,0.414827853441
2647,0.382180958986
2648,0.413703233004
2649,0.405720055103
2651,0.372348457575
2652,0.378905117512
2656,0.414934694767
2658,0.381805717945
2664,0.371745824814
2667,0.404774665833
2669,0.373196840286
2670,0.371745824814
2671,0.415482997894
2672,0.414298444986
2673,0.371745824814
2678,0.374927341938
2679,0.378127098083
2682,0.371745824814
2684,0.372141182423
2685,0.375388234854
2687,0.371745824814
2689,0.371745824814
2700,0.371745824814
2701,0.38081073761
2702,0.373377233744
2704,0.378204882145
2707,0.372992753983
2710,0.373377233744
2713,0.38081073761
2715,0.378827214241
2716,0.37843388319
2724,0.371745824814
2726,0.378905117512
2727,0.371745824814
2728,0.373409241438
2730,0.371745824814
2731,0.38246679306
2733,0.375388234854
2736,0.377202659845
2737,0.375388234854
2739,0.376721471548
2740,0.371745824814
2741,0.375840932131
2745,0.379855692387
2747,0.413703233004
2749,0.376093327999
2751,0.371745824814
2752,0.373840689659
2759,0.405821144581
2760,0.371745824814
2764,0.371745824814
2766,0.377392888069
2769,0.37575301528
2772,0.388946741819
2773,0.371745824814
2774,0.371745824814
2776,0.372992753983
2779,0.377202659845
2782,0.405821144581
2783,0.371745824814
2788,0.371745824814
2789,0.373377233744
2791,0.371745824814
2793,0.373682290316
2794,0.371745824814
2796,0.371745824814
2801,0.375837504864
2803,0.378827214241
2804,0.371745824814
2805,0.381106853485
2806,0.426126331091
2808,0.378204882145
2809,0.392146170139
2812,0.372348457575
2814,0.393643319607
2815,0.375925481319
2816,0.378827214241
2817,0.405865818262
2819,0.407414108515
2821,0.405531942844
2822,0.376971334219
2825,0.371745824814
2827,0.371745824814
2829,0.372348457575
2830,0.373293936253
2831,0.371745824814
2833,0.371745824814
2838,0.377554237843
2839,0.378204882145
2843,0.371745824814
2845,0.371745824814
2849,0.373377233744
2850,0.373201608658
2852,0.373377233744
2859,0.371745824814
2861,0.371745824814
2862,0.373723864555
2863,0.375837504864
2865,0.371745824814
2866,0.406893163919
2867,0.378754198551
2869,0.378401637077
2871,0.371745824814
2872,0.381013542414
2873,0.41417863965
2874,0.372992753983
2876,0.372348457575
2877,0.371745824814
2880,0.389908313751
2881,0.371745824814
2882,0.375388234854
2885,0.377842843533
2886,0.377096235752
2888,0.371745824814
2889,0.378127098083
2891,0.378827214241
2892,0.375080108643
2893,0.404372185469
2897,0.378827214241
2898,0.378127098083
2899,0.377202659845
2901,0.378127098083
2903,0.391233950853
2904,0.372992753983
2905,0.372348457575
2906,0.378204882145
2908,0.373377233744
2910,0.390325158834
2913,0.371745824814
2914,0.371745824814
2915,0.371745824814
2917,0.372992753983
2918,0.375837504864
2919,0.404372185469
2920,0.378827214241
2921,0.376835048199
2922,0.390212863684
2925,0.381119847298
2926,0.373377233744
2927,0.377392888069
2928,0.393349021673
2929,0.371745824814
2930,0.373357087374
2936,0.371745824814
2944,0.371745824814
2949,0.371745824814
2950,0.374497711658
2951,0.373293936253
